field_id	title	availability	stability	private	value_type	base_type	item_type	strata	instanced	arrayed	sexed	units	main_category	encoding_id	instance_id	instance_min	instance_max	array_min	array_max	notes	debut	version	num_participants	item_count	showcase_order
100540	Low calorie hot chocolate intake	0	0	0	21	11	0	0	1	0	0	Mug/Cup	100104	100006	1	0	4	0	0	Question asked: "How many mugs/cups of low calorie hot chocolate drinks did you consume yesterday?"	2012-09-14	2012-09-22	5149	6349	40
100550	Hot chocolate intake	0	0	0	21	11	0	0	1	0	0	Mug/Cup	100104	100006	1	0	4	0	0	Question asked: "How many mugs/cups of hot chocolate or other milk-based drinks (including Horlicks) did you consume yesterday?"	2012-09-14	2012-09-21	16116	20980	41
100560	Other drink intake	0	0	0	21	11	0	0	1	0	0	Glass/Mug/Cup	100104	100006	1	0	4	0	0	Question asked: "How many glasses/mugs/cups of other drinks did you consume yesterday?"	2012-09-14	2012-09-21	8875	10112	42
100580	Alcohol consumed	0	0	0	21	11	0	0	1	0	0		100100	100010	1	0	4	0	0	Question asked: "Did you have any alcoholic drinks yesterday? For instance, beer, wine or spirits."<p>If the participant activated the Help feature they were shown the message:<p><i>Please treat liqueurs as spirits. If you had mixed drinks such as shandy, cocktails or alcopops, think about what went in them. For example, shandy is made from beer, lager or cider (please record the lemonade or ginger beer used in the shandy separately); cocktails and alcopops contain one or more spirits. Alcohol used in cooking should be ignored.</i>	2012-09-14	2012-09-21	211021	458622	1
100590	Red wine intake	0	0	0	21	11	0	0	1	0	0	Wine glass	100100	100006	1	0	4	0	0	Question asked: "How many wine glasses of red wine?"	2012-09-14	2012-09-21	60898	89948	2
100630	Rose wine intake	0	0	0	21	11	0	0	1	0	0	Wine glass	100100	100006	1	0	4	0	0	Question asked: "How many wine glasses of rose wine?"	2012-09-14	2012-09-21	11410	12980	4
100670	White wine intake	0	0	0	21	11	0	0	1	0	0	Wine glass	100100	100006	1	0	4	0	0	Question asked: "How many wine glasses of white wine?"	2012-09-14	2012-09-21	48891	68226	6
100710	Beer/cider intake	0	0	0	21	11	0	0	1	0	0	Pint	100100	100006	1	0	4	0	0	Question asked: "How many pints of beer, lager or cider?"	2012-09-14	2012-09-21	51714	72699	8
100720	Fortified wine intake	0	0	0	21	11	0	0	1	0	0	Sherry/port glass	100100	100006	1	0	4	0	0	Question asked: "How many sherry/port glasses of sherry, fortified wine or port?"	2012-09-14	2012-09-22	7589	9047	9
100730	Spirits intake	0	0	0	21	11	0	0	1	0	0	Measure	100100	100006	1	0	4	0	0	Question asked: "How many measures of spirits e.g. vodka, whisky, gin, rum?"	2012-09-14	2012-09-21	26533	35016	10
100740	Other alcohol intake	0	0	0	21	11	0	0	1	0	0	Units	100100	100006	1	0	4	0	0	Question asked: "How many units of other alcoholic drinks?"	2012-09-14	2012-09-21	6232	6608	11
100760	Breakfast cereal consumed	0	0	0	21	11	0	0	1	0	0		100102	100010	1	0	4	0	0	Question asked: "Did you eat any breakfast cereal yesterday? This could be at any time of the day. Please include hot cereals, but not cereal bars."<p>If the participant activated the Help feature they were shown the message:<p><i>If you had yogurt on your cereal (instead of milk), please record this later in the dessert section as a serving of yogurt. Two standard size shredded wheat or weetabix biscuits counts as one bowl. Please select the option that best describes your type of cereal, otherwise select the Other category.</i>	2012-09-14	2012-09-21	211021	458622	1
100770	Porridge intake	0	0	0	21	11	0	0	1	0	0	Bowl	100102	100001	1	0	4	0	0	Question asked: "How many bowls of porridge, hot oat cereal (e.g. Ready Brek)?"<p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	50527	76645	2
100800	Muesli intake	0	0	0	21	11	0	0	1	0	0	Bowl	100102	100001	1	0	4	0	0	Question asked: "How many bowls of muesli?"<p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	46508	75567	4
100810	Oat crunch intake	0	0	0	21	11	0	0	1	0	0	Bowl	100102	100001	1	0	4	0	0	Question asked: "How many bowls of sweetened oat crunch type cereal (e.g. Jordans Country Crisp, chocolate nut clusters)?"<p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	13646	17833	5
100820	Sweetened cereal intake	0	0	0	21	11	0	0	1	0	0	Bowl	100102	100001	1	0	4	0	0	Question asked: "How many bowls of other sweetened cereals (e.g. Ricicles, Honey Nut Cornflakes, Coco Pops)?"<p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	10625	12896	6
100830	Plain cereal intake	0	0	0	21	11	0	0	1	0	0	Bowl	100102	100001	1	0	4	0	0	Question asked: "How many bowls of plain cereals (e.g. Cornflakes, Rice Krispies, Special K)?"<p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	28579	39031	7
100840	Bran cereal intake	0	0	0	21	11	0	0	1	0	0	Bowl	100102	100001	1	0	4	0	0	Question asked: "How many bowls of bran cereals (e.g. bran flakes, All Bran)?"<p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	29546	44239	8
100850	Whole-wheat cereal intake	0	0	0	21	11	0	0	1	0	0	Bowl	100102	100001	1	0	4	0	0	Question asked: "How many bowls of whole-wheat cereals (e.g. Weetabix, Shredded Wheat, Shreddies)?"<p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	39507	58121	9
100860	Other cereal intake	0	0	0	21	11	0	0	1	0	0	Bowl	100102	100001	1	0	4	0	0	Question asked: "How many bowls of other cereal?"<p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	10181	12601	10
100880	Dried fruit added to cereal	0	0	0	21	11	0	0	1	0	0		100102	100009	1	0	4	0	0	Question asked: "Did your cereal contain any dried fruit? (e.g. Sultana Bran, Fruit 'n' Fibre)?"<p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	82586	136543	12
100890	Milk added to cereal	0	0	0	21	11	0	0	1	0	0		100102	100009	1	0	4	0	0	Question asked: "Did you add milk to your cereal?"<p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	136554	246652	13
100900	Intake of sugar added to cereal	0	0	0	21	11	0	0	1	0	0		100102	100002	1	0	4	0	0	Question asked: "How many teaspoons of sugar, jam, honey or syrup did you add to your cereal or porridge (per bowl)?"<p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	41615	62077	14
100910	Intake of artificial sweetener added to cereal	0	0	0	21	11	0	0	1	0	0		100102	100002	1	0	4	0	0	Question asked: "How much sweetener (e.g. Canderel) did you add to your cereal or porridge (per bowl)?" <p>This question was only asked to participants who reported consuming breakfast cereals yesterday.	2012-09-14	2012-09-21	7766	11207	15
100920	Type milk consumed	0	0	0	21	11	0	0	1	0	0		100107	100015	1	0	4	0	0	Question asked: "Which type of milk did you use most frequently yesterday? Remember milk in drinks, on cereal and in cooking."<p>If the participant activated the Help feature they were shown the message:<p><i>If you typically use more than one type of milk, please select the one you use the most, even if it is only used slightly more than other types. If you had 1% fat milk (e.g. Sainsbury's orange top milk) then please select Semi-skimmed milk.</i>	2012-09-14	2012-09-21	211021	458622	1
100940	Bread consumed	0	0	0	21	11	0	0	1	0	0		100101	100010	1	0	4	0	0	Question asked: "Did you eat any bread or crackers yesterday? e.g. toast, sandwiches, rice cakes, bread rolls, hotdog roll, crumpets, tortilla wraps."<p>If the participant activated the Help feature they were shown the message:<p><i>Please do not include pizza as this will be asked later. Please do not include croissants and pastries as that will be asked later. If your bread or crackers is not on the list, please record it under Other located at the bottom of the list.</i>	2012-09-14	2012-09-21	211021	458622	1
100950	Sliced bread intake	0	0	0	21	11	0	0	1	0	0	Slice	100101	100006	1	0	4	0	0	Question asked: "How many slices of sliced bread?"<p>This question was only asked to participants who reported consuming bread or crackers yesterday.	2012-09-14	2012-09-21	161020	285360	2
101020	Baguette intake	0	0	0	21	11	0	0	1	0	0	Bread item	100101	100006	1	0	4	0	0	Question asked: "How many items of sandwich baguette, ciabatta, panini, or sub?"<p>This question was only asked to participants who reported consuming bread or crackers yesterday.	2012-09-14	2012-09-21	36991	42460	5
101090	Bap intake	0	0	0	21	11	0	0	1	0	0	Bread item	100101	100006	1	0	4	0	0	Question asked: "How many items of large sandwich bap, stotty, pitta bread?"<p>This question was only asked to participants who reported consuming bread or crackers yesterday.	2012-09-14	2012-09-21	14827	16225	8
101160	Bread roll intake	0	0	0	21	11	0	0	1	0	0	Bread item	100101	100006	1	0	4	0	0	Question asked: "How many items of bread roll, bap, burger bun, hotdog roll, bagel?"<p>This question was only asked to participants who reported consuming bread or crackers yesterday.	2012-09-14	2012-09-21	55760	69776	11
101230	Naan bread intake	0	0	0	21	11	0	0	1	0	0	Bread item	100101	100006	1	0	4	0	0	Question asked: "How many items of naan bread?"<p>This question was only asked to participants who reported consuming bread or crackers yesterday.	2012-09-14	2012-09-21	8824	9325	14
101240	Garlic bread intake	0	0	0	21	11	0	0	1	0	0	Slice	100101	100006	1	0	4	0	0	Question asked: "How many items of garlic bread?"<p>This question was only asked to participants who reported consuming bread or crackers yesterday.	2012-09-14	2012-09-21	8404	8822	15
101250	Crispbread intake	0	0	0	21	11	0	0	1	0	0	Biscuit  / Item	100101	100006	1	0	4	0	0	Question asked: "How many items of crackers, crispbread, rice cakes, corn cakes (e.g. Ryvita)?"<p>This question was only asked to participants who reported consuming bread or crackers yesterday.	2012-09-14	2012-09-21	43852	56470	16
101260	Oatcakes intake	0	0	0	21	11	0	0	1	0	0	Biscuit	100101	100006	1	0	4	0	0	Question asked: "How many items of oat cakes?"<p>This question was only asked to participants who reported consuming bread or crackers yesterday.	2012-09-14	2012-09-21	16768	21345	17
101270	Other bread intake	0	0	0	21	11	0	0	1	0	0	Slice / Item	100101	100006	1	0	4	0	0	Question asked: "How many items of other bread (e.g. crumpets, tortilla wraps, breadsticks)?"<p>This question was only asked to participants who reported consuming bread or crackers yesterday.	2012-09-14	2012-09-21	25946	29727	18
101300	Butter/margarine on bread/crackers	0	0	0	21	11	0	0	1	0	0		100101	100010	1	0	4	0	0	Question asked: "Did you have any butter or margarine on your bread or crackers?"<p>If the participant activated the Help feature they were shown the message:<p><i>Previously, you were asked about bread and crackers. We'd now like to know how many of them had butter or margarine on them. The total displayed beside the bread type shows the number of slices/items that you had yesterday (as recorded in the bread/crackers page). The soft margarine spreads have extra options covering fat content and cholesterol lowering properties. Please tick all options that apply to you.</i>	2012-09-14	2012-09-21	161211	296237	20
101310	Number of bread slices with butter/margarine	0	0	0	21	11	0	0	1	0	0	Slice	100101	100006	1	0	4	0	0	Question asked: "How many of the slices of bread had butter/margarine?"<p>This question was only asked to participants who reported eating sliced bread and having butter or margarine on it.	2012-09-14	2012-09-21	137119	232092	21
101350	Number of baguettes with butter/margarine	0	0	0	21	11	0	0	1	0	0	Bread	100101	100006	1	0	4	0	0	Question asked: "How many of the sandwich baguette, ciabatta, panini, or sub had butter/margarine?"<p>This question was only asked to participants who reported consuming sandwich baguette, ciabatta, panini, or sub and having butter or margarine on it.	2012-09-14	2012-09-21	22309	24805	23
101390	Number of baps with  butter/margarine	0	0	0	21	11	0	0	1	0	0	Bread	100101	100006	1	0	4	0	0	Question asked: "How many of the large sandwich bap, stotty, pitta bread had butter/margarine?"<p>This question was only asked to participants who reported consuming large sandwich bap, stotty, pitta bread and having butter or margarine on it.	2012-09-14	2012-09-21	6737	7158	25
101430	Number of bread rolls with  butter/margarine	0	0	0	21	11	0	0	1	0	0	Bread	100101	100006	1	0	4	0	0	Question asked: "How many of the bread roll, bap, burger bun, hotdog roll, bagel had butter/margarine?"<p>This question was only asked to participants who reported consuming bread roll, bap, burger bun, hotdog roll, bagel and having butter or margarine on it.	2012-09-14	2012-09-21	38087	46158	27
101470	Number of crackers/crispbreads with butter/margarine	0	0	0	21	11	0	0	1	0	0	Biscuit/	100101	100006	1	0	4	0	0	Question asked: "How many of the crackers, crispbread, rice cakes, corn cakes had butter/margarine?"<p>This question was only asked to participants who reported consuming crackers, crispbread, rice cakes, corn cakes and having butter or margarine on it.	2012-09-14	2012-09-21	17412	21331	29
101510	Number of oatcakes with  butter/margarine	0	0	0	21	11	0	0	1	0	0	Biscuit	100101	100006	1	0	4	0	0	Question asked: "How many of the oat cakes had butter/margarine?"<p>This question was only asked to participants who reported consuming crackers, crispbread, rice cakes, corn cakes and having butter or margarine on it.	2012-09-14	2012-09-21	4024	4796	31
101550	Number of other bread types with  butter/margarine	0	0	0	21	11	0	0	1	0	0	Slice/	100101	100006	1	0	4	0	0	Question asked: "How many of the other bread type had butter/margarine?"<p>This question was only asked to participants who reported consuming other bread type and having butter or margarine on it.	2012-09-14	2012-09-21	12032	13337	33
101970	Double crust pastry intake	0	0	0	21	11	0	0	1	0	0	Slice / Item	100109	100004	1	0	4	0	0	Question asked: "How many slices/items of double crust pie (e.g. slice of a large pie, a whole small pie or pasty) did you have? N.B. Fillings and toppings should be recorded later."<p>If the participant activated the Help feature they were shown the message:<p><i>Small individual pies and pasties include mince pie, pork pie, cornish pasty, filo parcels etc. A double crust pie is a pie made with a pastry base and a pastry top.</i>	2012-09-14	2012-09-21	20698	22602	1
101980	Single crust pastry intake	0	0	0	21	11	0	0	1	0	0	Slice / Item	100109	100004	1	0	4	0	0	Question asked: "How many slices/items of single crust pie/flan (pastry base or pastry top, e.g. quiche) did you have? N.B. Fillings and toppings should be recorded later."<p>If the participant activated the Help feature they were shown the message:<p><i>A single crust pie is a pie made with either just the pastry base (such as a flan, quiche, or puff pastry tartlet) or just the pastry top (such as a bake topped with puff pastry).</i>	2012-09-14	2012-09-21	18688	19939	2
101990	Crumble intake	0	0	0	21	11	0	0	1	0	0	Serving	100109	100004	1	0	4	0	0	Question asked: "How many servings of crumble topping (e.g. fruit crumble, vegetable crumble) did you have? N.B. Fillings and toppings should be recorded later."	2012-09-14	2012-09-21	11544	12344	3
102000	Pizza intake	0	0	0	21	11	0	0	1	0	0	Medium slice	100109	100004	1	0	4	0	0	Question asked: "How many medium slices of pizza did you have? N.B. Fillings and toppings should be recorded later."	2012-09-14	2012-09-21	14914	15794	4
102010	Pancake intake	0	0	0	21	11	0	0	1	0	0	Pancake	100109	100004	1	0	4	0	0	Question asked: "How many pancakes/crepes did you have? N.B. Fillings and toppings should be recorded later."	2012-09-14	2012-09-21	3529	3586	5
102020	Scotch pancake intake	0	0	0	21	11	0	0	1	0	0	Pancake	100109	100004	1	0	4	0	0	Question asked: "How many scotch pancakes/blinis/American style pancakes did you have? N.B. Fillings and toppings should be recorded later."	2012-09-14	2012-09-21	3113	3319	6
102030	Yorkshire pudding intake	0	0	0	21	11	0	0	1	0	0	Muffin-sized pudding	100109	100004	1	0	4	0	0	Question asked: "How many muffin-sized pudding/servings of yorkshire pudding did you have? N.B. Fillings and toppings should be recorded later."<p>If the participant activated the Help feature they were shown the message:<p><i>Yorkshire pudding includes individual muffin-sized puddings, plus the large style Yorkshire pudding with or without filling (e.g. toad in the hole).</i>	2012-09-14	2012-09-21	12841	13823	7
102040	Indian snacks intake	0	0	0	21	11	0	0	1	0	0	Item	100109	100004	1	0	4	0	0	Question asked: "How many pakoras, onion bhajis, samosas did you have? N.B. Fillings and toppings should be recorded later."	2012-09-14	2012-09-21	5838	6093	8
102050	Croissant intake	0	0	0	21	11	0	0	1	0	0	Pastry	100109	100004	1	0	4	0	0	Question asked: "How many croissants did you have? N.B. Fillings and toppings should be recorded later."	2012-09-14	2012-09-21	9618	10780	9
102060	Danish pastry intake	0	0	0	21	11	0	0	1	0	0	Pastry	100109	100004	1	0	4	0	0	Question asked: "How many Danish pastries did you have? N.B. Fillings and toppings should be recorded later."	2012-09-14	2012-09-21	8919	9539	10
102070	Scone intake	0	0	0	21	11	0	0	1	0	0	Scone	100109	100004	1	0	4	0	0	Question asked: "How many scones (plain, fruit, cheese), cobblers did you have? N.B. Fillings and toppings should be recorded later."	2012-09-14	2012-09-21	19536	22249	11
102080	Yogurt/ice-cream consumers	0	0	0	21	11	0	0	1	0	0		100109	100010	1	0	4	0	0	Question asked: "Did you eat any yogurt or ice-cream yesterday?"	2012-09-14	2012-09-21	211021	458622	12
102090	Yogurt intake	0	0	0	21	11	0	0	1	0	0	Serving / small pot	100109	100003	1	0	4	0	0	Question asked: "How many servings/individual pots of yogurt (plain or flavoured) did you have?"<p>This question was only asked to participants who reported having consumed yogurt or ice-cream.	2012-09-14	2012-09-21	97467	154883	13
102120	Ice-cream intake	0	0	0	21	11	0	0	1	0	0	Serving / scoop	100109	100003	1	0	4	0	0	Question asked: "How many servings/individual ice creams of ice-cream (including individual ice-creams such as choc-ice, cornets) did you have?"<p>Two scoops is considered to be one serving of ice-cream. This question was only asked to participants who reported having consumed yogurt or ice-cream.	2012-09-14	2012-09-21	42419	51333	15
102130	Dessert consumers	0	0	0	21	11	0	0	1	0	0		100109	100010	1	0	4	0	0	Question asked: "Did you eat any cakes, puddings or other desserts yesterday? Also includes custard, cheesecake, rice pudding, sponge pudding etc."<p>If the participant activated the Help feature they were shown the message:<p><i>Fruit crumble/fruit pie is a special case and we ask that you record it as a portion of pastry or crumble (earlier page) plus a portion of stewed fruit (later page). Select which category best describes your type of dessert, otherwise select the Other category.</i>	2012-09-14	2012-09-21	211021	458622	16
102140	Milk-based pudding intake	0	0	0	21	11	0	0	1	0	0	Serving / small pot	100109	100003	1	0	4	0	0	Question asked: "How many servings/individual pots of custard, rice pudding, semolina pudding, blancmange did you have?"<p>This question was only asked to participants who reported consuming cakes, puddings or other desserts.	2012-09-14	2012-09-21	16826	18759	17
102150	Other milk-based pudding intake	0	0	0	21	11	0	0	1	0	0	Serving / small pot	100109	100003	1	0	4	0	0	Question asked: "How many servings/individual pots of other milk based desserts (e.g. mousse, tiramisu, creme caramel) did you have?"<p>This question was only asked to participants who reported consuming cakes, puddings or other desserts.	2012-09-14	2012-09-21	9801	10510	18
102170	Soya dessert intake	0	0	0	21	11	0	0	1	0	0	Serving / small pot	100109	100003	1	0	4	0	0	Question asked: "How many servings/individual pots of soya ice cream, soya yogurt, other soya dessert did you have?"<p>This question was only asked to participants who reported consuming cakes, puddings or other desserts.	2012-09-14	2012-09-21	2290	2585	20
102180	Fruitcake intake	0	0	0	21	11	0	0	1	0	0	Slice	100109	100003	1	0	4	0	0	Question asked: "How many slices of fruit cake did you have?"<p>This question was only asked to participants who reported consuming cakes, puddings or other desserts.	2012-09-14	2012-09-21	21337	24052	21
102190	Cake intake	0	0	0	21	11	0	0	1	0	0	Slice/Item	100109	100003	1	0	4	0	0	Question asked: "How many slices/items of cake, muffin, flapjack, brownie, pecan pie did you have?"<p>This question was only asked to participants who reported consuming cakes, puddings or other desserts.	2012-09-14	2012-09-21	50710	62568	22
102200	Doughnut intake	0	0	0	21	11	0	0	1	0	0	Item	100109	100003	1	0	4	0	0	Question asked: "How many items of doughnuts did you have?"<p>This question was only asked to participants who reported consuming cakes, puddings or other desserts.	2012-09-14	2012-09-21	3672	3810	23
102210	Sponge pudding intake	0	0	0	21	11	0	0	1	0	0	Serving	100109	100003	1	0	4	0	0	Question asked: "How many servings of sponge pudding did you have?"<p>This question was only asked to participants who reported consuming cakes, puddings or other desserts.	2012-09-14	2012-09-21	9834	10297	24
102220	Cheesecake intake	0	0	0	21	11	0	0	1	0	0	Serving	100109	100003	1	0	4	0	0	Question asked: "How many servings of cheesecake did you have?"<p>This question was only asked to participants who reported consuming cakes, puddings or other desserts.	2012-09-14	2012-09-21	10112	10556	25
102230	Other dessert intake	0	0	0	21	11	0	0	1	0	0	Serving / small pot	100109	100003	1	0	4	0	0	Question asked: "How many servings/individual pots of other desserts did you have?"<p>This question was only asked to participants who reported consuming cakes, puddings or other desserts.	2012-09-14	2012-09-21	36071	41103	26
102250	Sweet snack consumers	0	0	0	21	11	0	0	1	0	0		100109	100010	1	0	4	0	0	Question asked: "Did you eat any biscuits, chocolate or sweets yesterday? Also includes sweets, cereal bars, chocolate covered raisins, sweet popcorn and other sweet snacks."<p>If the participant activated the Help feature they were shown the message:<p><i>Select which category best describes your type of sweet snack food, otherwise select the Other category.</i>	2012-09-14	2012-09-21	211021	458622	28
102260	Chocolate bar intake	0	0	0	21	11	0	0	1	0	0	Bar (~50g)	100109	100005	1	0	4	0	0	Question asked: "How many chocolate bars (~50 g e.g. Crunchie, Snickers) did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.<p>If the participant activated the Help feature they were shown the message:<p><i>Chocolate bars about 50g in weight mean standard size bars, rather than snack size or jumbo size.</i>	2012-09-14	2012-09-21	28387	33310	29
102270	White chocolate intake	0	0	0	21	11	0	0	1	0	0	Bar (~50g)	100109	100005	1	0	4	0	0	Question asked: "How many white chocolate bars (~50 g) did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.<p>If the participant activated the Help feature they were shown the message:<p><i>If you have had just one or two squares of chocolate, or just one or two sweets, please record this as 1/4.</i>	2012-09-14	2012-09-21	2371	2483	30
102280	Milk chocolate intake	0	0	0	21	11	0	0	1	0	0	Bar (~50g)	100109	100005	1	0	4	0	0	Question asked: "How many milk chocolate bars (~50 g) did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.<p>If the participant activated the Help feature they were shown the message:<p><i>If you have had just one or two squares of chocolate, or just one or two sweets, please record this as 1/4.</i>	2012-09-14	2012-09-21	25771	30035	31
102290	Dark chocolate intake	0	0	0	21	11	0	0	1	0	0	Bar (~50g)	100109	100005	1	0	4	0	0	Question asked: "How many plain/dark chocolate bars (~50 g) did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.<p>If the participant activated the Help feature they were shown the message:<p><i>If you have had just one or two squares of chocolate, or just one or two sweets, please record this as 1/4.</i>	2012-09-14	2012-09-21	22613	29914	32
102300	Chocolate-covered raisin intake	0	0	0	21	11	0	0	1	0	0	Handful	100109	100005	1	0	4	0	0	Question asked: "How many handfuls of chocolate/yogurt covered raisins did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.	2012-09-14	2012-09-21	3502	3727	33
102310	Chocolate sweet intake	0	0	0	21	11	0	0	1	0	0	Handful	100109	100005	1	0	4	0	0	Question asked: "How many handfuls of chocolate sweets (e.g. Roses, Milk Tray) did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.	2012-09-14	2012-09-21	22621	25452	34
102320	Diet sweets intake	0	0	0	21	11	0	0	1	0	0	Handful	100109	100005	1	0	4	0	0	Question asked: "How many handfuls of low sugar/sugar free sweets (hard and soft) did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.	2012-09-14	2012-09-21	3223	3523	35
102330	Sweets intake	0	0	0	21	11	0	0	1	0	0	Handful	100109	100005	1	0	4	0	0	Question asked: "How many handfuls of sweets (hard and soft, e.g. peppermints, toffees, fudge, fruit flavoured sweets) did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.	2012-09-14	2012-09-21	25532	30718	36
102340	Chocolate-covered biscuits intake	0	0	0	21	11	0	0	1	0	0	Biscuit	100109	100005	1	0	4	0	0	Question asked: "How many chocolate covered biscuits (e.g. Penguin) did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.<p>If the participant activated the Help feature they were shown the message:<p><i>Very large cookies count as two biscuits.</i>	2012-09-14	2012-09-21	30071	36869	37
102350	Chocolate biscuits intake	0	0	0	21	11	0	0	1	0	0	Biscuit	100109	100005	1	0	4	0	0	Question asked: "How many chocolate biscuits (e.g. choc chip cookies, chocolate digestive biscuits) did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.<p>If the participant activated the Help feature they were shown the message:<p><i>Very large cookies count as two biscuits.</i>	2012-09-14	2012-09-21	37745	45644	38
102360	Sweet biscuits intake	0	0	0	21	11	0	0	1	0	0	Biscuit	100109	100005	1	0	4	0	0	Question asked: "How many sweet biscuits (e.g. digestive, shortbread, ginger nut) did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.<p>If the participant activated the Help feature they were shown the message:<p><i>Very large cookies count as two biscuits.</i>	2012-09-14	2012-09-21	63926	85968	39
102370	Cereal bar intake	0	0	0	21	11	0	0	1	0	0	Bar	100109	100005	1	0	4	0	0	Question asked: "How many cereal bars did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.	2012-09-14	2012-09-21	21598	26433	40
102380	Other sweets intake	0	0	0	21	11	0	0	1	0	0	Handful/Item	100109	100005	1	0	4	0	0	Question asked: "How many handfuls/items of other sweet snacks did you have?"<p>This question was only asked to participants who reported consuming any biscuits, chocolate or sweets.	2012-09-14	2012-09-21	10299	10939	41
102400	Savoury snack consumers	0	0	0	21	11	0	0	1	0	0		100109	100010	1	0	4	0	0	Question asked: "Did you eat any crisps, nuts or savoury snacks yesterday? Also includes seeds and olives."<p>If the participant activated the Help feature they were shown the message:<p><i>Select which category best describes your type of savoury snack, otherwise select the Other category.</i>	2012-09-14	2012-09-21	211021	458622	43
102410	Salted peanuts intake	0	0	0	21	11	0	0	1	0	0	Handful	100109	100003	1	0	4	0	0	Question asked: "How many handfuls of roasted/salted peanuts did you have?"<p>This question was only asked to participants who reported consuming savoury snacks.	2012-09-14	2012-09-21	14434	17121	44
102420	Unsalted peanuts intake	0	0	0	21	11	0	0	1	0	0	Handful	100109	100003	1	0	4	0	0	Question asked: "How many handfuls of unsalted (monkey nuts) peanuts did you have?"<p>This question was only asked to participants who reported consuming savoury snacks.	2012-09-14	2012-09-21	3745	4223	45
102430	Salted nuts intake	0	0	0	21	11	0	0	1	0	0	Handful	100109	100003	1	0	4	0	0	Question asked: "How many handfuls of salted/roasted nuts (e.g. almonds, cashews, pistachios) did you have?"<p>This question was only asked to participants who reported consuming savoury snacks.	2012-09-14	2012-09-21	10290	11505	46
102440	Unsalted nuts intake	0	0	0	21	11	0	0	1	0	0	Handful	100109	100003	1	0	4	0	0	Question asked: "How many handfuls of unsalted nuts (e.g. almonds, cashews, walnuts) did you have?"<p>This question was only asked to participants who reported consuming savoury snacks.	2012-09-14	2012-09-21	27027	36075	47
102450	Seeds intake	0	0	0	21	11	0	0	1	0	0	Handful	100109	100003	1	0	4	0	0	Question asked: "How many handfuls of seeds (e.g. sunflower, pumpkin, linseeds) did you have?"<p>This question was only asked to participants who reported consuming savoury snacks.	2012-09-14	2012-09-21	11991	15488	48
102460	Crisp intake	0	0	0	21	11	0	0	1	0	0	Small bag	100109	100003	1	0	4	0	0	Question asked: "How many small bags of crisps (e.g. Walkers, Sensations, Doritos, Hula Hoops) did you have?"<p>This question was only asked to participants who reported consuming savoury snacks.	2012-09-14	2012-09-21	63336	83954	49
102470	Savoury biscuits intake	0	0	0	21	11	0	0	1	0	0	Bag	100109	100003	1	0	4	0	0	Question asked: "How many snack size bags of savoury crispbread/corn cake snacks (e.g. Snack-a-Jack, flavoured Ryvita) did you have?"<p>This question was only asked to participants who reported consuming savoury snacks.	2012-09-14	2012-09-21	3811	4039	50
102480	Cheesy biscuits intake	0	0	0	21	11	0	0	1	0	0	Handful/Bag	100109	100003	1	0	4	0	0	Question asked: "How many handfuls/bags of cheesy biscuits (e.g. Mini Cheddars, Tuc) did you have?"<p>This question was only asked to participants who reported consuming savoury snacks.	2012-09-14	2012-09-21	6060	6566	51
102490	Olives intake	0	0	0	21	11	0	0	1	0	0	Handful	100109	100003	1	0	4	0	0	Question asked: "How many handfuls of olives did you have?"<p>This question was only asked to participants who reported consuming savoury snacks.	2012-09-14	2012-09-21	14815	17416	52
